Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-03-28 16:19:33.134,0 days 01:49:33.124000,,,0 days 00:00:49.524000,5504,79,3,8,False,0,pos,2718.1504507117434,0.5030644796933186,OnTrack,1975,6567,-140
2021-03-28 16:19:33.259,0 days 01:49:33.249000,,,0 days 00:00:49.649000,5708,76,3,15,False,0,car,2720.7680555555553,0.5035489355917955,OnTrack,1957,6547,-140
2021-03-28 16:19:33.354,0 days 01:49:33.344000,,,0 days 00:00:49.744000,5744,77,3,21,False,0,pos,2722.8053084318917,0.503925982255261,OnTrack,1945,6532,-141
2021-03-28 16:19:33.499,0 days 01:49:33.489000,,,0 days 00:00:49.889000,5781,78,3,28,False,0,car,2725.968055555555,0.5045113309197363,OnTrack,1928,6505,-140
2021-03-28 16:19:33.574,0 days 01:49:33.564000,,,0 days 00:00:49.964000,5892,79,3,31,False,0,pos,2727.6118679836336,0.5048155611891197,OnTrack,1921,6490,-141
2021-03-28 16:19:33.739,0 days 01:49:33.729000,,,0 days 00:00:50.129000,6004,80,3,35,False,0,car,2731.3013888888886,0.5054984030509577,OnTrack,1905,6453,-141
2021-03-28 16:19:33.794,0 days 01:49:33.784000,,,0 days 00:00:50.184000,6308,83,3,42,False,0,pos,2732.5806942511635,0.505735171801662,OnTrack,1901,6441,-142
2021-03-28 16:19:33.979,0 days 01:49:33.969000,,,0 days 00:00:50.369000,6613,86,3,49,False,0,car,2737.0347222222217,0.5065595055920207,OnTrack,1886,6395,-142
2021-03-28 16:19:34.014,0 days 01:49:34.004000,,,0 days 00:00:50.404000,6837,88,3,52,False,0,pos,2737.8912535048967,0.5067180289967671,OnTrack,1884,6387,-142
2021-03-28 16:19:34.219,0 days 01:49:34.209000,,,0 days 00:00:50.609000,7062,90,3,55,False,0,car,2743.0347222222217,0.5076699617396446,OnTrack,1871,6333,-141
2021-03-28 16:19:34.234,0 days 01:49:34.224000,,,0 days 00:00:50.624000,7155,92,3,57,False,0,pos,2743.4261140759536,0.5077423989879956,OnTrack,1871,6330,-142
2021-03-28 16:19:34.454,0 days 01:49:34.444000,,,0 days 00:00:50.844000,7248,95,3,59,False,0,pos,2749.4263072644817,0.5088528908901846,OnTrack,1859,6271,-142
2021-03-28 16:19:34.459,0 days 01:49:34.449000,,,0 days 00:00:50.849000,7342,98,3,61,False,0,car,2749.568055555555,0.5088791251003908,OnTrack,1858,6269,-142
2021-03-28 16:19:34.674,0 days 01:49:34.664000,,,0 days 00:00:51.064000,7342,102,3,65,False,0,pos,2755.8768423307374,0.510046730276816,OnTrack,1849,6208,-142
2021-03-28 16:19:34.699,0 days 01:49:34.689000,,,0 days 00:00:51.089000,7342,106,3,69,False,0,car,2756.6347222222216,0.5101869956742592,OnTrack,1848,6201,-141
2021-03-28 16:19:34.894,0 days 01:49:34.884000,,,0 days 00:00:51.284000,7942,110,3,75,False,0,pos,2762.74154698451,0.5113172225242167,OnTrack,1843,6151,-141
2021-03-28 16:19:34.939,0 days 01:49:34.929000,,,0 days 00:00:51.329000,8543,114,3,82,False,0,car,2764.2347222222215,0.5115935734612496,OnTrack,1841,6137,-140
2021-03-28 16:19:35.114,0 days 01:49:35.104000,,,0 days 00:00:51.504000,8826,121,3,84,False,0,pos,2770.391216564673,0.5127329929596475,OnTrack,1833,6079,-141
2021-03-28 16:19:35.179,0 days 01:49:35.169000,,,0 days 00:00:51.569000,9109,128,3,87,False,0,car,2772.768055555555,0.5131728888712037,OnTrack,1830,6056,-140
2021-03-28 16:19:35.334,0 days 01:49:35.324000,,,0 days 00:00:51.724000,9593,132,3,88,False,0,pos,2778.5727296834893,0.5142471948829236,OnTrack,1824,6000,-140
2021-03-28 16:19:35.419,0 days 01:49:35.409000,,,0 days 00:00:51.809000,10077,137,3,89,False,0,car,2781.901388888888,0.5148632498959204,OnTrack,1820,5967,-139
2021-03-28 16:19:35.554,0 days 01:49:35.544000,,,0 days 00:00:51.944000,10427,144,3,92,False,0,pos,2787.461156125874,0.5158922295138653,OnTrack,1815,5915,-140
2021-03-28 16:19:35.659,0 days 01:49:35.649000,,,0 days 00:00:52.049000,10778,151,3,95,False,0,car,2791.9680555555547,0.5167263485436007,OnTrack,1810,5871,-139
2021-03-28 16:19:35.774,0 days 01:49:35.764000,,,0 days 00:00:52.164000,11304,156,3,97,False,0,pos,2797.0475585534105,0.517666442765408,OnTrack,1806,5823,-139
2021-03-28 16:19:35.899,0 days 01:49:35.889000,,,0 days 00:00:52.289000,11831,162,3,100,False,0,car,2802.7680555555544,0.5187251696093239,OnTrack,1800,5768,-138
2021-03-28 16:19:35.994,0 days 01:49:35.984000,,,0 days 00:00:52.384000,11606,168,3,100,False,0,pos,2807.2765396069717,0.5195595819145508,OnTrack,1796,5725,-139
2021-03-28 16:19:36.179,0 days 01:49:36.169000,,,0 days 00:00:52.569000,11382,175,3,100,False,0,car,2816.3791666666657,0.5212442599442118,OnTrack,1788,5637,-139
2021-03-28 16:19:36.214,0 days 01:49:36.204000,,,0 days 00:00:52.604000,11482,179,3,100,False,0,pos,2818.132215385297,0.5215687072319932,OnTrack,1787,5620,-139
2021-03-28 16:19:36.418,0 days 01:49:36.408000,,,0 days 00:00:52.808000,11582,184,4,100,False,0,car,2828.594722222221,0.5235050664047634,OnTrack,1779,5518,-138
2021-03-28 16:19:36.434,0 days 01:49:36.424000,,,0 days 00:00:52.824000,11681,188,4,100,False,0,pos,2829.440863587596,0.5236616668849199,OnTrack,1779,5510,-139
2021-03-28 16:19:36.654,0 days 01:49:36.644000,,,0 days 00:00:53.044000,11780,192,4,100,False,0,pos,2841.4386349187935,0.5258821667070059,OnTrack,1771,5395,-139
2021-03-28 16:19:36.658,0 days 01:49:36.648000,,,0 days 00:00:53.048000,11880,196,4,100,False,0,car,2841.661388888888,0.5259233931262557,OnTrack,1770,5392,-138
2021-03-28 16:19:36.874,0 days 01:49:36.864000,,,0 days 00:00:53.264000,11473,200,4,100,False,0,pos,2853.884680724209,0.5281856313867116,OnTrack,1763,5273,-139
2021-03-28 16:19:36.898,0 days 01:49:36.888000,,,0 days 00:00:53.288000,11067,204,5,100,False,0,car,2855.2613888888877,0.5284404270608702,OnTrack,1762,5259,-139
2021-03-28 16:19:37.094,0 days 01:49:37.084000,,,0 days 00:00:53.484000,11264,207,5,100,False,0,pos,2866.647048616314,0.5305476397007162,OnTrack,1755,5147,-139
2021-03-28 16:19:37.138,0 days 01:49:37.128000,,,0 days 00:00:53.528000,11462,210,5,100,False,0,car,2869.2613888888877,0.5310314914053264,OnTrack,1753,5121,-138
2021-03-28 16:19:37.314,0 days 01:49:37.304000,,,0 days 00:00:53.704000,11710,215,5,100,False,0,pos,2879.968413915643,0.5330131050326139,OnTrack,1748,5016,-139
2021-03-28 16:19:37.378,0 days 01:49:37.368000,,,0 days 00:00:53.768000,11958,220,5,100,False,0,car,2883.9280555555542,0.533745939766185,OnTrack,1746,4977,-139
2021-03-28 16:19:37.534,0 days 01:49:37.524000,,,0 days 00:00:53.924000,12013,223,5,100,False,0,pos,2893.6839044770877,0.5355515135012198,OnTrack,1741,4881,-139
2021-03-28 16:19:37.618,0 days 01:49:37.608000,,,0 days 00:00:54.008000,12068,226,5,100,False,0,car,2898.994722222221,0.5365344185368854,OnTrack,1738,4828,-138
2021-03-28 16:19:37.754,0 days 01:49:37.744000,,,0 days 00:00:54.144000,11508,228,5,100,False,0,pos,2907.679372174771,0.5381417390251807,OnTrack,1733,4743,-139
2021-03-28 16:19:37.819,0 days 01:49:37.809000,,,0 days 00:00:54.209000,10948,231,6,100,False,0,car,2911.892222222221,0.5389214365642155,OnTrack,1730,4701,-139
2021-03-28 16:19:37.974,0 days 01:49:37.964000,,,0 days 00:00:54.364000,10959,235,6,100,False,0,pos,2922.1356285845627,0.5408172454921613,OnTrack,1725,4601,-139
2021-03-28 16:19:38.059,0 days 01:49:38.049000,,,0 days 00:00:54.449000,10970,239,6,100,False,0,car,2927.8255555555543,0.5418703145562395,OnTrack,1721,4545,-138
2021-03-28 16:19:38.193,0 days 01:49:38.183000,,,0 days 00:00:54.583000,11197,241,6,100,False,0,pos,2936.855681189882,0.5435415743103156,OnTrack,1717,4456,-139
2021-03-28 16:19:38.299,0 days 01:49:38.289000,,,0 days 00:00:54.689000,11425,243,6,100,False,0,car,2944.025555555554,0.5448685461548243,OnTrack,1713,4385,-139
2021-03-28 16:19:38.394,0 days 01:49:38.384000,,,0 days 00:00:54.784000,11518,244,6,100,False,0,pos,2950.4556429876448,0.5460586011746118,OnTrack,1710,4322,-139
2021-03-28 16:19:38.539,0 days 01:49:38.529000,,,0 days 00:00:54.929000,11612,245,6,100,False,0,car,2960.3588888888876,0.5478914545566897,OnTrack,1706,4226,-138
2021-03-28 16:19:38.614,0 days 01:49:38.604000,,,0 days 00:00:55.004000,11758,249,6,100,False,0,pos,2965.5760281596645,0.5488570219527306,OnTrack,1704,4178,-139
2021-03-28 16:19:38.779,0 days 01:49:38.769000,,,0 days 00:00:55.169000,11905,253,6,100,False,0,car,2977.2255555555544,0.5510130701716773,OnTrack,1698,4072,-139
2021-03-28 16:19:38.834,0 days 01:49:38.824000,,,0 days 00:00:55.224000,11731,255,6,100,False,0,pos,2981.1319594913093,0.5517360518826042,OnTrack,1697,4036,-139
2021-03-28 16:19:39.019,0 days 01:49:39.009000,,,0 days 00:00:55.409000,11557,257,6,100,False,0,car,2994.358888888888,0.5541840393932261,OnTrack,1691,3904,-138
2021-03-28 16:19:39.054,0 days 01:49:39.044000,,,0 days 00:00:55.444000,11080,259,6,100,False,0,pos,2996.8801231117773,0.554650659400294,OnTrack,1690,3879,-139
2021-03-28 16:19:39.259,0 days 01:49:39.249000,,,0 days 00:00:55.649000,10603,261,7,100,False,0,car,3011.7588888888877,0.5574043622213357,OnTrack,1682,3731,-139
2021-03-28 16:19:39.274,0 days 01:49:39.264000,,,0 days 00:00:55.664000,10671,262,7,100,False,0,pos,3012.8534017197117,0.5576069303049427,OnTrack,1682,3721,-139
2021-03-28 16:19:39.494,0 days 01:49:39.484000,,,0 days 00:00:55.884000,10739,263,7,100,False,0,pos,3028.9903231121725,0.5605934875656069,OnTrack,1674,3560,-139
2021-03-28 16:19:39.499,0 days 01:49:39.489000,,,0 days 00:00:55.889000,10807,264,7,100,False,0,car,3029.358888888888,0.5606617002543663,OnTrack,1673,3556,-138
2021-03-28 16:19:39.714,0 days 01:49:39.704000,,,0 days 00:00:56.104000,10856,265,7,100,False,0,pos,3045.292400296399,0.5636106112036511,OnTrack,1666,3398,-139
2021-03-28 16:19:39.739,0 days 01:49:39.729000,,,0 days 00:00:56.129000,10906,267,7,100,False,0,car,3047.158888888888,0.5639560534923177,OnTrack,1665,3379,-138
2021-03-28 16:19:39.934,0 days 01:49:39.924000,,,0 days 00:00:56.324000,10957,269,7,100,False,0,pos,3061.8214359014,0.5666697394039627,OnTrack,1659,3233,-139
2021-03-28 16:19:39.979,0 days 01:49:39.969000,,,0 days 00:00:56.369000,11009,271,7,100,False,0,car,3065.225555555555,0.56729976033683,OnTrack,1657,3199,-138
2021-03-28 16:19:40.154,0 days 01:49:40.144000,,,0 days 00:00:56.544000,11046,272,7,100,False,0,pos,3078.525886691767,0.5697613327494371,OnTrack,1651,3067,-139
2021-03-28 16:19:40.219,0 days 01:49:40.209000,,,0 days 00:00:56.609000,11084,274,7,100,False,0,car,3083.4922222222212,0.5706804823862632,OnTrack,1648,3017,-139
2021-03-28 16:19:40.374,0 days 01:49:40.364000,,,0 days 00:00:56.764000,11193,275,7,100,False,0,pos,3095.3939033223755,0.5728831982103845,OnTrack,1644,2900,-139
2021-03-28 16:19:40.459,0 days 01:49:40.449000,,,0 days 00:00:56.849000,11302,277,7,100,False,0,car,3101.958888888888,0.5740982196406172,OnTrack,1641,2834,-139
2021-03-28 16:19:40.594,0 days 01:49:40.584000,,,0 days 00:00:56.984000,11321,278,7,100,False,0,pos,3112.443911924331,0.5760387460218984,OnTrack,1637,2730,-139
2021-03-28 16:19:40.699,0 days 01:49:40.689000,,,0 days 00:00:57.089000,11340,280,7,100,False,0,car,3120.625555555555,0.5775529720998921,OnTrack,1633,2648,-139
2021-03-28 16:19:40.814,0 days 01:49:40.804000,,,0 days 00:00:57.204000,11361,280,7,100,False,0,pos,3129.594484129861,0.5792129057453821,OnTrack,1629,2560,-139
2021-03-28 16:19:40.939,0 days 01:49:40.929000,,,0 days 00:00:57.329000,11382,281,7,100,False,0,car,3139.358888888888,0.5810200629608071,OnTrack,1624,2462,-139
2021-03-28 16:19:41.034,0 days 01:49:41.024000,,,0 days 00:00:57.424000,11393,281,7,100,False,0,pos,3146.795187765266,0.5823963435946143,OnTrack,1621,2388,-139
2021-03-28 16:19:41.179,0 days 01:49:41.169000,,,0 days 00:00:57.569000,11404,282,7,100,False,0,car,3158.158888888888,0.5844994922233624,OnTrack,1615,2275,-138
2021-03-28 16:19:41.254,0 days 01:49:41.244000,,,0 days 00:00:57.644000,11395,282,7,100,False,0,pos,3164.0352377494373,0.5855870635096592,OnTrack,1613,2216,-139
2021-03-28 16:19:41.419,0 days 01:49:41.409000,,,0 days 00:00:57.809000,11386,282,7,100,False,0,car,3176.9588888888884,0.5879789214859178,OnTrack,1606,2081,-139
2021-03-28 16:19:41.474,0 days 01:49:41.464000,,,0 days 00:00:57.864000,11401,282,7,100,False,0,pos,3181.2653328470146,0.5887759410138677,OnTrack,1604,2037,-139
2021-03-28 16:19:41.659,0 days 01:49:41.649000,,,0 days 00:00:58.049000,11416,282,7,100,False,0,car,3195.7588888888886,0.5914583507484732,OnTrack,1597,1892,-138
2021-03-28 16:19:41.694,0 days 01:49:41.684000,,,0 days 00:00:58.084000,11429,282,7,100,False,0,pos,3198.5064472894383,0.5919668579346145,OnTrack,1596,1865,-139
2021-03-28 16:19:41.899,0 days 01:49:41.889000,,,0 days 00:00:58.289000,11443,283,7,100,False,0,car,3214.625555555555,0.5949501184126686,OnTrack,1587,1703,-139
2021-03-28 16:19:41.914,0 days 01:49:41.904000,,,0 days 00:00:58.304000,11439,283,7,100,False,0,pos,3215.805019242161,0.5951684088629505,OnTrack,1587,1692,-139
2021-03-28 16:19:42.134,0 days 01:49:42.124000,,,0 days 00:00:58.524000,11436,283,7,100,False,0,pos,3233.099171431758,0.5983691417990978,OnTrack,1579,1520,-139
2021-03-28 16:19:42.139,0 days 01:49:42.129000,,,0 days 00:00:58.529000,11433,283,7,100,False,0,car,3233.4922222222217,0.5984418860768643,OnTrack,1578,1516,-139
2021-03-28 16:19:42.354,0 days 01:49:42.344000,,,0 days 00:00:58.744000,11454,283,7,100,False,0,pos,3250.39411916412,0.6015700219711376,OnTrack,1570,1347,-139
2021-03-28 16:19:42.379,0 days 01:49:42.369000,,,0 days 00:00:58.769000,11475,283,7,100,False,0,car,3252.3588888888885,0.6019336537410599,OnTrack,1568,1327,-138
2021-03-28 16:19:42.574,0 days 01:49:42.564000,,,0 days 00:00:58.964000,11483,283,7,100,False,0,pos,3267.6831565066677,0.6047698082717263,OnTrack,1561,1174,-139
2021-03-28 16:19:42.619,0 days 01:49:42.609000,,,0 days 00:00:59.009000,11492,283,7,100,False,0,car,3271.225555555555,0.6054254214052555,OnTrack,1559,1138,-139
2021-03-28 16:19:42.794,0 days 01:49:42.784000,,,0 days 00:00:59.184000,11484,283,7,100,False,0,pos,3285.0312010765083,0.6079805153953658,OnTrack,1552,1001,-139
2021-03-28 16:19:42.859,0 days 01:49:42.849000,,,0 days 00:00:59.249000,11477,284,7,100,False,0,car,3290.158888888888,0.6089295274710913,OnTrack,1549,949,-138
2021-03-28 16:19:43.014,0 days 01:49:43.004000,,,0 days 00:00:59.404000,11493,284,7,98,False,0,pos,3302.373415155109,0.6111901434348646,OnTrack,1543,828,-139
2021-03-28 16:19:43.098,0 days 01:49:43.088000,,,0 days 00:00:59.488000,11510,284,7,96,False,0,car,3309.013333333333,0.6124190330949862,OnTrack,1539,761,-139
2021-03-28 16:19:43.234,0 days 01:49:43.224000,,,0 days 00:00:59.624000,11263,283,7,61,False,0,pos,3319.817600346337,0.6144186438825132,OnTrack,1533,655,-139
2021-03-28 16:19:43.338,0 days 01:49:43.328000,,,0 days 00:00:59.728000,11017,283,7,27,True,0,car,3327.879999999999,0.6159108007591818,OnTrack,1528,573,-138
2021-03-28 16:19:43.454,0 days 01:49:43.444000,,,0 days 00:00:59.844000,10570,269,7,13,True,0,pos,3336.467984386626,0.61750023076882,OnTrack,1524,485,-139
2021-03-28 16:19:43.618,0 days 01:49:43.608000,,,0 days 00:01:00.008000,10124,256,7,0,True,0,car,3347.7911111111102,0.6195958700490749,OnTrack,1519,365,-139
2021-03-28 16:19:43.674,0 days 01:49:43.664000,,,0 days 00:01:00.064000,9698,238,7,0,True,0,pos,3351.406358899891,0.6202649657377809,OnTrack,1518,328,-139
2021-03-28 16:19:43.858,0 days 01:49:43.848000,,,0 days 00:01:00.248000,9272,221,7,0,True,0,car,3362.524444444444,0.622322656811574,OnTrack,1516,222,-138
2021-03-28 16:19:43.894,0 days 01:49:43.884000,,,0 days 00:01:00.284000,9312,211,7,0,True,0,pos,3364.6083839020803,0.6227083440419088,OnTrack,1516,202,-139
2021-03-28 16:19:44.098,0 days 01:49:44.088000,,,0 days 00:01:00.488000,9352,201,7,0,True,0,car,3375.924444444444,0.6248026755412677,OnTrack,1517,84,-139
2021-03-28 16:19:44.114,0 days 01:49:44.104000,,,0 days 00:01:00.504000,9816,194,7,0,True,0,pos,3376.779590037265,0.6249609424880447,OnTrack,1518,76,-139
2021-03-28 16:19:44.299,0 days 01:49:44.289000,,,0 days 00:01:00.689000,10281,187,6,0,True,0,car,3386.3652777777775,0.626735023468154,OnTrack,1525,-18,-138
2021-03-28 16:19:44.334,0 days 01:49:44.324000,,,0 days 00:01:00.724000,9793,182,6,0,True,0,pos,3388.12933505769,0.627061508176694,OnTrack,1528,-36,-139
2021-03-28 16:19:44.539,0 days 01:49:44.529000,,,0 days 00:01:00.929000,9306,177,5,0,True,0,car,3398.165277777777,0.6289189205584812,OnTrack,1543,-134,-139
2021-03-28 16:19:44.554,0 days 01:49:44.544000,,,0 days 00:01:00.944000,9596,173,5,0,True,0,pos,3398.8788639760805,0.6290509882552755,OnTrack,1545,-142,-139
2021-03-28 16:19:44.773,0 days 01:49:44.763000,,,0 days 00:01:01.163000,9887,170,5,0,True,0,pos,3409.024900486823,0.6309287763581709,OnTrack,1568,-240,-139
2021-03-28 16:19:44.779,0 days 01:49:44.769000,,,0 days 00:01:01.169000,10178,167,5,0,True,0,car,3409.2986111111104,0.6309794336324058,OnTrack,1568,-242,-139
2021-03-28 16:19:44.974,0 days 01:49:44.964000,,,0 days 00:01:01.364000,9944,164,5,0,True,0,pos,3418.1000012980962,0.632608359939202,OnTrack,1596,-322,-139
2021-03-28 16:19:45.019,0 days 01:49:45.009000,,,0 days 00:01:01.409000,9711,162,4,0,True,0,car,3420.0986111111106,0.6329782546981292,OnTrack,1603,-339,-138
2021-03-28 16:19:45.194,0 days 01:49:45.184000,,,0 days 00:01:01.584000,9566,159,4,0,True,0,pos,3427.7422176338177,0.634392903006989,OnTrack,1634,-401,-138
2021-03-28 16:19:45.299,0 days 01:49:45.289000,,,0 days 00:01:01.689000,9422,156,4,0,False,0,car,3432.231944444444,0.6352238437966578,OnTrack,1654,-434,-137
2021-03-28 16:19:45.414,0 days 01:49:45.404000,,,0 days 00:01:01.804000,9279,153,4,5,False,0,pos,3437.06739791343,0.6361187703018554,OnTrack,1681,-468,-137
2021-03-28 16:19:45.539,0 days 01:49:45.529000,,,0 days 00:01:01.929000,9136,150,4,11,False,0,car,3442.231944444444,0.6370746040426978,OnTrack,1714,-501,-136
2021-03-28 16:19:45.634,0 days 01:49:45.624000,,,0 days 00:01:02.024000,9210,148,4,27,False,0,pos,3446.09762379982,0.6377900486101847,OnTrack,1744,-525,-136
2021-03-28 16:19:45.779,0 days 01:49:45.769000,,,0 days 00:01:02.169000,9284,146,4,43,False,0,car,3451.9652777777774,0.6388760106821768,OnTrack,1793,-557,-135
2021-03-28 16:19:45.854,0 days 01:49:45.844000,,,0 days 00:01:02.244000,9338,147,4,54,False,0,pos,3455.027806401037,0.6394428113050059,OnTrack,1822,-573,-135
2021-03-28 16:19:46.019,0 days 01:49:46.009000,,,0 days 00:01:02.409000,9392,148,4,65,False,0,car,3461.831944444444,0.6407020941249364,OnTrack,1888,-604,-134
2021-03-28 16:19:46.074,0 days 01:49:46.064000,,,0 days 00:01:02.464000,9483,149,4,70,False,0,pos,3464.118829240194,0.6411253416716614,OnTrack,1912,-614,-134
2021-03-28 16:19:46.259,0 days 01:49:46.249000,,,0 days 00:01:02.649000,9575,151,4,75,False,0,car,3471.8986111111108,0.6425651927726167,OnTrack,1990,-640,-132
2021-03-28 16:19:46.294,0 days 01:49:46.284000,,,0 days 00:01:02.684000,9719,153,4,76,False,0,pos,3473.3914083740765,0.6428414737555863,OnTrack,2005,-645,-132
2021-03-28 16:19:46.499,0 days 01:49:46.489000,,,0 days 00:01:02.889000,9863,155,4,78,False,0,car,3482.2319444444443,0.6444776450268581,OnTrack,2091,-664,-131
2021-03-28 16:19:46.514,0 days 01:49:46.504000,,,0 days 00:01:02.904000,9960,155,4,79,False,0,pos,3482.879858879527,0.644597558454787,OnTrack,2098,-666,-131
2021-03-28 16:19:46.734,0 days 01:49:46.724000,,,0 days 00:01:03.124000,10057,156,4,81,False,0,pos,3492.474141411261,0.6463732301246877,OnTrack,2192,-676,-129
2021-03-28 16:19:46.739,0 days 01:49:46.729000,,,0 days 00:01:03.129000,10154,157,4,83,False,0,car,3492.698611111111,0.6464147740843801,OnTrack,2194,-676,-128
2021-03-28 16:19:46.954,0 days 01:49:46.944000,,,0 days 00:01:03.344000,10365,162,4,86,False,0,pos,3502.652913024868,0.6482570767102863,OnTrack,2290,-673,-127
2021-03-28 16:19:46.979,0 days 01:49:46.969000,,,0 days 00:01:03.369000,10577,167,4,89,False,0,car,3503.831944444444,0.6484752871583047,OnTrack,2301,-671,-126
2021-03-28 16:19:47.174,0 days 01:49:47.164000,,,0 days 00:01:03.564000,10797,170,4,91,False,0,pos,3513.1504755181945,0.6501999238445834,OnTrack,2396,-656,-125
2021-03-28 16:19:47.219,0 days 01:49:47.209000,,,0 days 00:01:03.609000,11018,173,4,94,False,0,car,3515.3652777777775,0.6506098306420709,OnTrack,2417,-650,-124
2021-03-28 16:19:47.394,0 days 01:49:47.384000,,,0 days 00:01:03.784000,11226,178,4,95,False,0,pos,3524.2588812053377,0.6522558234088482,OnTrack,2503,-626,-123
2021-03-28 16:19:47.459,0 days 01:49:47.449000,,,0 days 00:01:03.849000,11435,184,4,97,False,0,car,3527.6319444444443,0.6528800965438801,OnTrack,2534,-614,-122
2021-03-28 16:19:47.614,0 days 01:49:47.604000,,,0 days 00:01:04.004000,11720,187,4,98,False,0,pos,3535.771480627552,0.65438652954277,OnTrack,2610,-584,-121
2021-03-28 16:19:47.739,0 days 01:49:47.729000,,,0 days 00:01:04.129000,12005,191,4,100,False,0,car,3542.4875,0.6556295037093863,OnTrack,2670,-553,-119
2021-03-28 16:19:47.834,0 days 01:49:47.824000,,,0 days 00:01:04.224000,11666,195,4,100,False,0,pos,3547.70886770324,0.6565958536868977,OnTrack,2717,-528,-118
2021-03-28 16:19:47.979,0 days 01:49:47.969000,,,0 days 00:01:04.369000,11327,200,4,100,False,0,car,3555.820833333333,0.6580971840374397,OnTrack,2786,-484,-115
2021-03-28 16:19:48.054,0 days 01:49:48.044000,,,0 days 00:01:04.444000,11326,202,4,100,False,0,pos,3560.050039404926,0.6588799086844013,OnTrack,2821,-461,-114
2021-03-28 16:19:48.219,0 days 01:49:48.209000,,,0 days 00:01:04.609000,11325,205,5,100,False,0,car,3569.4875,0.6606265563736945,OnTrack,2893,-404,-111
2021-03-28 16:19:48.274,0 days 01:49:48.264000,,,0 days 00:01:04.664000,11423,209,5,100,False,0,pos,3572.7013273057105,0.6612213587551993,OnTrack,2917,-384,-111
2021-03-28 16:19:48.459,0 days 01:49:48.449000,,,0 days 00:01:04.849000,11522,213,5,100,False,0,car,3583.6875,0.6632546359230713,OnTrack,2996,-308,-107
2021-03-28 16:19:48.494,0 days 01:49:48.484000,,,0 days 00:01:04.884000,11680,214,5,100,False,0,pos,3585.7710325649277,0.6636402478473211,OnTrack,3011,-293,-107
2021-03-28 16:19:48.699,0 days 01:49:48.689000,,,0 days 00:01:05.089000,11838,215,5,100,False,0,car,3598.020833333333,0.6659073922757287,OnTrack,3092,-198,-103
2021-03-28 16:19:48.714,0 days 01:49:48.704000,,,0 days 00:01:05.104000,11891,216,5,100,False,0,pos,3598.9256986210885,0.6660748611459886,OnTrack,3098,-191,-103
2021-03-28 16:19:48.934,0 days 01:49:48.924000,,,0 days 00:01:05.324000,11944,218,5,100,False,0,pos,3612.376960757217,0.6685643672680499,OnTrack,3176,-80,-99
2021-03-28 16:19:48.939,0 days 01:49:48.929000,,,0 days 00:01:05.329000,11998,220,5,100,False,0,car,3612.6875000000005,0.6686218406365877,OnTrack,3177,-77,-98
2021-03-28 16:19:49.154,0 days 01:49:49.144000,,,0 days 00:01:05.544000,11393,224,5,100,False,0,pos,3626.252618520426,0.6711324188456302,OnTrack,3247,40,-93
2021-03-28 16:19:49.219,0 days 01:49:49.209000,,,0 days 00:01:05.609000,10789,228,6,100,False,0,car,3630.420833333334,0.6719038554728988,OnTrack,3266,77,-91
2021-03-28 16:19:49.374,0 days 01:49:49.364000,,,0 days 00:01:05.764000,10879,231,6,100,False,0,pos,3640.468127407436,0.6737633687181609,OnTrack,3309,169,-88
2021-03-28 16:19:49.459,0 days 01:49:49.449000,,,0 days 00:01:05.849000,10969,234,6,100,False,0,car,3646.0208333333335,0.6747910414567212,OnTrack,3331,220,-86
2021-03-28 16:19:49.594,0 days 01:49:49.584000,,,0 days 00:01:05.984000,11091,235,6,100,False,0,pos,3654.881457792659,0.6764309306071622,OnTrack,3366,304,-83
2021-03-28 16:19:49.699,0 days 01:49:49.689000,,,0 days 00:01:06.089000,11213,237,6,100,False,0,car,3661.820833333333,0.6777152426454643,OnTrack,3391,369,-80
2021-03-28 16:19:49.814,0 days 01:49:49.804000,,,0 days 00:01:06.204000,11266,239,6,100,False,0,pos,3669.479164703527,0.67913261617056,OnTrack,3419,442,-78
2021-03-28 16:19:49.938,0 days 01:49:49.928000,,,0 days 00:01:06.328000,11320,241,6,100,False,0,car,3677.8205555555555,0.6806764076291217,OnTrack,3448,521,-74
2021-03-28 16:19:50.034,0 days 01:49:50.024000,,,0 days 00:01:06.424000,11421,243,6,100,False,0,pos,3684.350112863159,0.6818848721380371,OnTrack,3472,583,-72
2021-03-28 16:19:50.178,0 days 01:49:50.168000,,,0 days 00:01:06.568000,11523,246,6,100,False,0,car,3694.220555555555,0.6837116544326274,OnTrack,3509,673,-68
2021-03-28 16:19:50.254,0 days 01:49:50.244000,,,0 days 00:01:06.644000,11608,247,6,100,False,0,pos,3699.439733455177,0.6846775991299904,OnTrack,3531,721,-67
2021-03-28 16:19:50.418,0 days 01:49:50.408000,,,0 days 00:01:06.808000,11693,248,6,100,False,0,car,3710.753888888889,0.6867715780394137,OnTrack,3582,820,-63
2021-03-28 16:19:50.474,0 days 01:49:50.464000,,,0 days 00:01:06.864000,11735,250,6,100,False,0,pos,3714.6487912816374,0.6874924310904842,OnTrack,3601,854,-62
2021-03-28 16:19:50.658,0 days 01:49:50.648000,,,0 days 00:01:07.048000,11778,252,6,100,False,0,car,3727.5538888888887,0.6898808552527609,OnTrack,3668,961,-58
